JH,TH,slot,MEMF,MENP,SEGS,NTMF,NTMI,NTMA,NTNA,NTCT,NTST,NTBS,BOFR,BONC,BOBL,JMTO,AKFS,AKWT,FSOF,FSOO,CMAS,CMIS,CMASL,RTHS,RTMF,RTTH,parallelism
0.5445289,0.26819032,0.781163,1.0605218,0.0014571904,0.13147518,0.4344223,0.08695829,0.26129913,0.5104322,0.53755647,0.52826595,0.15354738,0.27472943,0.23069003,0.19193299,0.4308775,0.24383691,0.27205533,-0.012579524,-0.025708985,0.3489703,0.4874697,0.38236058,1.0440663,0.2348485,0.54453653,0.67627984
0.43580014,0.1908881,0.59940636,0.7828338,-0.0038248624,0.09731088,0.31666195,0.07035931,0.17607696,0.39484403,0.38425505,0.3818922,0.12023151,0.20294403,0.17181806,0.14568968,0.33800027,0.1907571,0.19586194,-0.007142026,-0.016944543,0.26274815,0.3703382,0.29050422,0.7906252,0.1662118,0.4057696,0.5037908
0.6920603,0.88271576,0.001042245,-0.0022005062,0.20100959,0.02523311,0.013587888,0.24010581,0.7775979,0.0002531465,0.47490287,0.009961352,0.208283,0.16061866,0.7409492,0.6790385,0.04117941,0.4963529,0.82991856,0.9406814,-0.018805474,0.78704304,0.67502135,0.018928934,0.93556404,0.06238892,0.013462095,0.050736804
0.77413934,0.987234,0.005161831,-0.004820294,0.22477911,0.02565675,0.01326729,0.26689705,0.87016344,-0.0044931713,0.5251661,0.008156519,0.23432378,0.1756033,0.82616425,0.7500012,0.04639688,0.5484414,0.9246304,1.04804,-0.019852117,0.8763564,0.7611646,0.022838648,1.033998,0.067163005,0.009572772,0.05474967
0.7737265,0.98637223,0.0045067463,-0.003634214,0.2225691,0.025231997,0.01351488,0.26665083,0.8675449,-0.004617637,0.5212348,0.007550478,0.23418908,0.1752569,0.82594043,0.7494398,0.044350944,0.54743177,0.924889,1.0465847,-0.01962132,0.8760146,0.76073307,0.022579,1.0321136,0.06649799,0.008936776,0.053958703
0.643829,0.79886943,0.0044532996,-0.004377987,0.18675503,0.02190076,0.013023201,0.22398989,0.7120018,-0.0012625493,0.44072503,0.013265356,0.18706766,0.15046422,0.66912276,0.6217963,0.03299992,0.45829305,0.7631045,0.87499285,-0.0175106,0.7214964,0.6112643,0.021075383,0.8420192,0.056163803,0.009443892,0.05134741
0.66708004,0.83018327,-0.0016834121,-0.00954593,0.20176187,0.026242824,0.009019397,0.24293047,0.7427164,-0.0059470143,0.4530909,0.012636371,0.19268177,0.15003991,0.70000285,0.6517988,0.038128994,0.46979195,0.78696364,0.9047645,-0.014252506,0.7531912,0.63376755,0.007931009,0.88208437,0.05674354,0.011792993,0.050236393
0.7874141,1.0073589,0.0056526717,-0.0016431729,0.23027869,0.026417939,0.012665242,0.26967686,0.8817383,-0.0032486971,0.5302039,0.008368645,0.2385801,0.17452216,0.84558773,0.76284605,0.046545997,0.5563315,0.93916315,1.0676914,-0.022252936,0.89186126,0.7768057,0.021406855,1.0562848,0.067349955,0.011911115,0.053473
0.7814902,1.001992,0.006703751,-0.0054391543,0.2307494,0.024998622,0.012081597,0.2712049,0.8807713,-0.0053054336,0.52992123,0.010991927,0.23673947,0.17531218,0.8404513,0.7595622,0.04759776,0.555362,0.9301384,1.0588113,-0.023272835,0.8929081,0.7743265,0.02104171,1.057037,0.06700541,0.012605084,0.05222409
0.6813268,0.84984475,0.00076813065,-0.0017471905,0.20063694,0.025304506,0.011680223,0.23433469,0.7552993,-0.003649706,0.46429473,0.014825862,0.19753027,0.15833299,0.71985924,0.66097164,0.035158493,0.48630655,0.80869865,0.9275121,-0.01844855,0.76366836,0.6537262,0.019562881,0.89679736,0.05744189,0.009339629,0.051489938
0.6018544,0.7368873,0.0034385864,-0.0058624777,0.17603551,0.019205486,0.01274726,0.21122588,0.66248757,-0.0019781645,0.41401345,0.015825493,0.17078903,0.14227112,0.6155087,0.5797142,0.029784814,0.4285977,0.70759565,0.81634444,-0.017026205,0.6733553,0.5637631,0.019912193,0.781245,0.05295699,0.009906499,0.049812797
0.75836396,0.9667277,0.0065307636,-0.0033946554,0.22094953,0.023789717,0.010589909,0.26282197,0.8491474,-0.00089831837,0.51142055,0.01212674,0.23097357,0.16908889,0.81161517,0.7358752,0.04336759,0.5413154,0.9062302,1.0309242,-0.024806902,0.865488,0.7467909,0.018811267,1.0201449,0.064666554,0.012583343,0.054726202
0.8334461,1.0714091,0.00694854,-0.0052167173,0.24389054,0.0276347,0.012996342,0.2877634,0.94174343,-0.0045893993,0.5633318,0.008363083,0.25432453,0.18669303,0.89698684,0.8071914,0.052921385,0.5903485,0.9968774,1.1258622,-0.023546118,0.9488917,0.83006865,0.024342574,1.1242605,0.07253541,0.011979757,0.056297768
0.7889643,1.0091563,0.0055047516,-0.004187755,0.2285253,0.026994849,0.012404423,0.27189118,0.8872155,-0.003942853,0.5336002,0.007973336,0.23891431,0.17664723,0.8441083,0.7638909,0.048365153,0.55747294,0.94250315,1.0674287,-0.019862618,0.89283055,0.77735823,0.022233892,1.0557002,0.068232186,0.009357741,0.05537573
0.7231312,0.91218114,0.0049627777,-0.004658136,0.2105306,0.024838267,0.011454379,0.24985614,0.8076608,-0.0025267433,0.49232578,0.012185225,0.21471824,0.1642099,0.76393235,0.69789183,0.041305985,0.5127301,0.8597851,0.9799338,-0.020566082,0.8159797,0.70159423,0.020911057,0.9587678,0.062437937,0.010473868,0.053376812
0.70937234,0.8893799,0.0033266377,-0.0040097306,0.19766723,0.027731443,0.0060740747,0.23471804,0.7868659,-0.0012266245,0.48926836,0.014387133,0.20926367,0.1646582,0.75930345,0.6856774,0.043251723,0.5069074,0.8505074,0.960758,-0.02500071,0.7975243,0.68914765,0.027083967,0.94393384,0.05598753,0.0060190763,0.051677976
0.66893435,0.83031017,-0.00031512417,-0.0031255516,0.1942618,0.0238111,0.011666473,0.23002823,0.74250925,-0.001672985,0.45830345,0.012537785,0.19249663,0.1567194,0.7019284,0.64761156,0.033687845,0.47501132,0.7947259,0.9099118,-0.015691053,0.7493926,0.6385861,0.01916264,0.87618256,0.058442533,0.008156022,0.05220266
0.86700904,1.1246917,0.007729972,-0.002508908,0.25314608,0.029887682,0.013417143,0.29887035,0.9803146,-0.0060654115,0.5812028,0.006273877,0.26906234,0.19027078,0.9421742,0.8436269,0.05535142,0.6136151,1.0394565,1.1718316,-0.023797777,0.9872433,0.86899936,0.023354508,1.1757244,0.07452236,0.011171108,0.057549167
0.8161051,1.0523632,0.008698581,-0.004724107,0.23991658,0.026291398,0.012163572,0.28424332,0.9217872,-0.004244985,0.54995227,0.009147815,0.24827608,0.17997682,0.88043743,0.79170156,0.051762097,0.57602954,0.9723951,1.1030507,-0.024163999,0.93396056,0.8133509,0.02118459,1.1088103,0.07096215,0.013546547,0.052731622
0.8065333,1.0344689,0.0065634754,-0.004811987,0.23628026,0.026763609,0.012917139,0.2784137,0.9089954,-0.0048904363,0.5460692,0.00967817,0.24711844,0.18091944,0.86650234,0.782483,0.04930064,0.5738107,0.9637924,1.0917666,-0.023495134,0.9167604,0.7998489,0.023308057,1.0848926,0.06922684,0.011431506,0.05614193
0.6598726,0.8250431,0.0037744958,-0.00033251895,0.19813839,0.022121375,0.00897089,0.23070851,0.733235,-0.0041096117,0.4502951,0.010945085,0.19446865,0.15082133,0.69292265,0.64130527,0.03364439,0.4705683,0.78423107,0.90388036,-0.019347645,0.7493598,0.6350848,0.015520591,0.8792797,0.055285558,0.010015426,0.04873045
0.7628382,0.9677398,0.0052674096,-0.0058314423,0.22197719,0.026066417,0.011807382,0.2640846,0.8562478,-0.0034898948,0.5184786,0.010664288,0.22769472,0.17391059,0.808402,0.73531485,0.046131276,0.5408359,0.9103218,1.0312854,-0.020240072,0.8627101,0.7467416,0.023453169,1.0159055,0.06613129,0.010037957,0.05477755
0.58372366,0.7212042,0.017234014,0.010252465,0.1691983,0.027320554,0.002486702,0.21463418,0.6681482,-0.0004183054,0.41553122,0.0130451135,0.17436282,0.12150572,0.6279512,0.567991,0.03359601,0.43141377,0.7176312,0.82163835,-0.010464482,0.6859886,0.5620112,0.00487154,0.7843442,0.042991586,-0.0014616195,0.04904251
0.74787766,0.95149934,0.005129082,-0.0043700184,0.21757461,0.024123223,0.012778547,0.25873464,0.8393917,-0.002936015,0.50756186,0.009049714,0.22417964,0.16973993,0.79799473,0.7256353,0.043509774,0.5287286,0.8910186,1.0147,-0.01954323,0.8477956,0.733379,0.020785488,1.0004619,0.06586317,0.010877093,0.0520525
0.74558496,0.9499249,0.002400497,-0.0033648233,0.21649386,0.02830091,0.012337863,0.2555614,0.83694315,-0.008265888,0.5037084,0.0097015165,0.22302534,0.1669357,0.8029166,0.7275683,0.041299306,0.5315585,0.8855715,1.0126914,-0.017344587,0.84741855,0.73549396,0.019475799,1.0067359,0.06452317,0.009766651,0.05360124
0.7363161,0.93328977,0.0028528217,-0.0032363827,0.2143683,0.025997153,0.0110774115,0.25327054,0.82370716,-0.0040216427,0.49988955,0.010879397,0.21898103,0.16629612,0.7853441,0.7143361,0.04179609,0.52208275,0.87669116,0.9995927,-0.01852969,0.8314222,0.7178609,0.01961954,0.98070526,0.06276781,0.009007437,0.053052727
0.84633934,1.0951856,0.008932615,-0.0032480801,0.24649513,0.027566867,0.014793124,0.2920175,0.95594615,-0.004432043,0.5692813,0.00556504,0.2624558,0.18724278,0.9136814,0.82196414,0.054837063,0.59785455,1.013484,1.1445191,-0.023996431,0.96141666,0.8445646,0.023779895,1.142022,0.0734208,0.011102123,0.056465928
0.92580175,1.2076182,0.0072811972,-0.003886595,0.2730298,0.030456001,0.0131139085,0.31792805,1.0531272,-0.006708877,0.6226916,0.0062041506,0.28949115,0.20228781,1.0140307,0.90035313,0.061800763,0.6553678,1.1107993,1.2522976,-0.027971338,1.0602628,0.93842703,0.024713363,1.2644382,0.07902445,0.013017191,0.05705229
0.6933476,0.882612,0.004781941,-0.004455119,0.20022775,0.029116804,0.0139827635,0.2416089,0.7757861,-0.0023604762,0.46464658,0.011623986,0.19772518,0.16412511,0.7456806,0.683649,0.040142573,0.49633953,0.8178182,0.93985176,-0.020222006,0.7886043,0.6816251,0.021922808,0.9283993,0.06635414,0.015230281,0.049745906
0.6838627,0.8575661,0.005154321,-0.002869151,0.2009693,0.028265892,0.015137956,0.2417372,0.75764,-0.0005219765,0.46648902,0.012009531,0.20382279,0.15357642,0.7260314,0.6683086,0.040693745,0.4881532,0.8092828,0.9305351,-0.022879068,0.77288115,0.65823364,0.015867833,0.90770113,0.059451476,0.013365647,0.05389488
0.6825973,0.8614469,0.0051450636,-0.0028445642,0.19399141,0.022993451,0.0124367215,0.23616017,0.75786996,-0.0040981825,0.45778984,0.010293707,0.20215167,0.15396088,0.7231944,0.6627345,0.0341744,0.48095867,0.80826944,0.925073,-0.016809914,0.7721592,0.6603721,0.016971119,0.907738,0.060307547,0.009823544,0.04960828
0.7121913,0.8965931,0.0032822248,-0.0032727006,0.20879284,0.025553389,0.011115653,0.24570516,0.79331774,-0.0038086157,0.4833814,0.014067456,0.21023872,0.16229928,0.7569328,0.6900116,0.038374998,0.50614387,0.8458135,0.9668068,-0.020790627,0.8043507,0.6912723,0.0194338,0.94677746,0.061326265,0.011119744,0.051780913
0.73368865,0.93166685,0.002024101,-0.0029433663,0.21134192,0.025986625,0.0115233995,0.2521841,0.8232759,-0.005109174,0.49715143,0.008557707,0.21895032,0.16582923,0.7843837,0.7135153,0.04006043,0.5202598,0.874632,0.99822074,-0.015247904,0.8292588,0.7178117,0.019144472,0.9799633,0.063860916,0.008097513,0.05315206
0.72717774,0.9204226,0.0053803157,-0.0040731574,0.21000499,0.02429091,0.013496812,0.2513214,0.8130586,-0.0016697403,0.49329364,0.009281162,0.21700518,0.16609156,0.7720985,0.70582783,0.041050307,0.5139096,0.8661,0.9854672,-0.018300645,0.8208617,0.70850784,0.020915173,0.96723044,0.0654312,0.0104951095,0.053543154
0.7918018,1.0152372,0.0067259017,-0.005211636,0.23211193,0.027082065,0.0102304965,0.27570248,0.8921704,-0.004675744,0.53504705,0.011005595,0.23822863,0.17589124,0.8489611,0.7663077,0.049189292,0.5608851,0.9442244,1.070509,-0.022181757,0.9033317,0.7837981,0.02103633,1.0700678,0.067836754,0.011355517,0.053376276
0.70982593,0.8897563,0.004781803,-0.0045006047,0.20926256,0.025729256,0.012203962,0.24746712,0.79037833,-0.0037913043,0.4824624,0.015424512,0.20818312,0.16485046,0.7479225,0.68573874,0.03899633,0.5071792,0.8444471,0.96070194,-0.021386936,0.80185795,0.6879627,0.022713609,0.94224143,0.06157603,0.011515794,0.052950162
0.89993876,1.1653183,0.0074648205,-0.004952095,0.2659732,0.030569365,0.013664946,0.31029618,1.0208808,-0.006142048,0.60703725,0.008929919,0.2793589,0.20027336,0.9773804,0.87266254,0.059216708,0.6406566,1.0803164,1.215894,-0.027642101,1.0272255,0.9073146,0.027710762,1.2218083,0.076931916,0.013018442,0.05848706
0.6993646,0.87870294,0.00031983666,-0.00065220846,0.20638472,0.026027726,0.011613332,0.24102993,0.7774675,-0.0032770988,0.47398704,0.014047638,0.2032655,0.16070169,0.74751616,0.6824235,0.036178946,0.49697432,0.8304948,0.95179594,-0.018435553,0.7885736,0.67692155,0.017171174,0.9305676,0.060486764,0.010014316,0.050823424
0.6809746,0.8546614,0.006455848,-0.004672862,0.19948049,0.023901118,0.011599787,0.23801243,0.7570014,-0.003700031,0.46274608,0.014606774,0.1993481,0.15639248,0.7160006,0.6598607,0.036669493,0.48557508,0.80674934,0.9221601,-0.018965434,0.76947033,0.6560247,0.01991985,0.9049616,0.059254438,0.011303065,0.052281696
0.6646248,0.831161,0.008244788,-0.0031727771,0.19657062,0.025756514,0.011606704,0.23144372,0.7373789,-0.0066123884,0.45468187,0.010453355,0.18698445,0.15514679,0.70401657,0.64658225,0.031571284,0.47138193,0.79073876,0.90375435,-0.016845204,0.75059026,0.63741565,0.02308439,0.8812703,0.05523981,0.011369495,0.052785072
0.8152112,1.0480394,0.005021641,-0.0028037052,0.23594727,0.02686164,0.011531159,0.28020698,0.92011607,-0.0046229046,0.551233,0.0068414323,0.24935305,0.1822332,0.88134545,0.79208463,0.04950498,0.577288,0.9777821,1.1062584,-0.020884719,0.92573947,0.80977845,0.021945834,1.0999366,0.07133874,0.010131856,0.054987792
0.794238,1.0176021,0.0077512283,-0.0042815018,0.23439585,0.026389873,0.014455548,0.2740163,0.89290416,-0.004651388,0.5364902,0.011477187,0.24287787,0.17891407,0.85693634,0.7736509,0.04768312,0.56496805,0.9461071,1.0748979,-0.025586156,0.90457016,0.7888409,0.02273155,1.0721272,0.069798924,0.014143316,0.054487858
0.6688024,0.8476064,0.008654157,-0.0013148258,0.18932332,0.018660435,0.008686386,0.2354597,0.75192523,0.001693273,0.45596755,0.013498727,0.2024154,0.14988755,0.7126318,0.6523959,0.03439667,0.4884601,0.8080816,0.92291224,-0.022764474,0.767031,0.6495063,0.015099235,0.897169,0.058493882,0.010516604,0.05506826
0.72780377,0.9190451,0.003009906,-0.0036149244,0.20212111,0.021996884,0.0115210675,0.25039753,0.8088365,-0.004030438,0.48520678,0.008842643,0.2227476,0.16344872,0.7683202,0.69985163,0.035991564,0.5129909,0.87201476,0.98436105,-0.021354243,0.82620364,0.70809406,0.018872697,0.96037287,0.06304805,0.007184392,0.053240824
0.7252907,0.92199224,0.007582886,-0.0022474225,0.21096915,0.0261466,0.011168059,0.25404653,0.8115455,-0.0030763652,0.48961604,0.0123525,0.21319956,0.16453159,0.77214026,0.7034692,0.04168293,0.51213515,0.86406523,0.98044467,-0.01994007,0.82322824,0.7092662,0.020323087,0.9719071,0.06311586,0.010855271,0.05051409
0.76126033,0.97185457,0.007025363,-0.0045959125,0.22154322,0.024830183,0.011641782,0.26417083,0.8532089,-0.0041742306,0.51212853,0.011560444,0.22819744,0.1702629,0.8149042,0.73766905,0.043834157,0.5377817,0.9045419,1.0293936,-0.021168027,0.8658186,0.7493998,0.020143148,1.0242063,0.06640882,0.012523128,0.052063692
0.7199857,0.9137615,0.0034633484,-0.0019503082,0.20905806,0.027770082,0.011610191,0.24949163,0.8038598,-0.0041116346,0.4885599,0.010782205,0.21648905,0.16391823,0.77054924,0.7044083,0.039535247,0.51382256,0.85870624,0.98109317,-0.021780606,0.818154,0.70096564,0.019540392,0.9609403,0.062051453,0.010942316,0.052540977
0.8231547,1.0615585,0.0062429663,-0.0011771689,0.24144128,0.028140051,0.013593115,0.28434232,0.92810524,-0.004763266,0.55257595,0.007827446,0.25377735,0.18182898,0.8953269,0.80342317,0.05023323,0.5825828,0.98536336,1.1169423,-0.024470512,0.9389587,0.8224579,0.0204546,1.116625,0.0723384,0.012334494,0.054608513
0.7620215,0.96336514,9.74033e-05,-0.0024193,0.22522813,0.02768688,0.011113379,0.2607535,0.8530789,-0.0064444747,0.51634234,0.013955727,0.22721161,0.17484547,0.8137553,0.7395659,0.04256209,0.5452932,0.9094243,1.0345991,-0.021196209,0.86003274,0.7455689,0.021468155,1.0140177,0.06361452,0.009610189,0.054590736
0.784225,1.0061613,0.0063876007,-0.0018585357,0.23005041,0.026542107,0.013288129,0.26999098,0.88027555,-0.0039856303,0.52802616,0.009695511,0.2392951,0.17361324,0.8476864,0.7640592,0.04612333,0.55434895,0.93389493,1.0637507,-0.023401054,0.89070857,0.7756129,0.019876972,1.0566467,0.0680625,0.01279561,0.053024832
0.67957395,0.8567393,0.0076655485,-0.0028779763,0.20283808,0.023100527,0.008404564,0.23630989,0.7552009,-0.0034330618,0.46489102,0.009482851,0.20160364,0.1562003,0.7207334,0.6623293,0.03210421,0.48978215,0.806772,0.92695063,-0.017782355,0.7724361,0.6559916,0.016345195,0.9107961,0.05875825,0.0111703705,0.04772416
0.74341094,0.9422785,0.0058616754,-0.0034451815,0.21497814,0.0257195,0.013809588,0.25654462,0.83059245,-0.002545802,0.5031929,0.00959485,0.22361843,0.1690323,0.7888549,0.7198937,0.042945582,0.5261854,0.8866249,1.0065628,-0.019820733,0.8368942,0.7248662,0.022179537,0.98631823,0.06549396,0.009887582,0.054915283
0.7376822,0.94522315,0.011497943,-0.0050398144,0.21374136,0.025630316,0.008145258,0.25600958,0.8261463,-0.0004370585,0.50450283,0.008089466,0.223501,0.1642682,0.79194576,0.7178736,0.04345249,0.52836657,0.88212305,1.0018066,-0.020815274,0.8414563,0.7225766,0.019685384,0.9987805,0.06486515,0.009997455,0.049643386
0.8688702,1.1251669,0.0066624973,-0.0030468102,0.25664726,0.030052813,0.012941763,0.3012,0.9832036,-0.006137533,0.58268327,0.009207405,0.26707172,0.19248974,0.947367,0.8457718,0.054867,0.61599743,1.0409945,1.1752534,-0.025463238,0.99395114,0.87493706,0.023572344,1.1850983,0.07538975,0.0132542085,0.0547327
0.66966516,0.8371006,0.0054431427,-0.0046672705,0.19552094,0.022874655,0.012577906,0.23362453,0.74476004,-0.0020056646,0.45731682,0.013202701,0.19664523,0.15499006,0.70345306,0.6498044,0.03599574,0.47676966,0.7951044,0.9089795,-0.019481322,0.7580587,0.6445979,0.019776892,0.8882773,0.060144007,0.0111991,0.051877502
0.71332324,0.9045124,0.0072698426,-0.0036260742,0.2094309,0.024559828,0.010986868,0.24973147,0.7954653,-0.0029873159,0.48121083,0.014137525,0.2110276,0.15976611,0.7590343,0.69146967,0.040303808,0.50474036,0.8445017,0.966636,-0.021754503,0.8104976,0.6955908,0.017842088,0.9576982,0.062136963,0.012925519,0.049658302
0.80971473,1.038218,0.003854202,-0.0026880573,0.24066591,0.027942983,0.012345042,0.2799946,0.9124036,-0.005157126,0.5468592,0.012130652,0.24522388,0.18215899,0.8782257,0.7893411,0.04792404,0.5769685,0.96712965,1.0989432,-0.024431359,0.923622,0.80681586,0.021470454,1.0970063,0.06949046,0.012721216,0.05346154
0.61087555,0.7540423,-0.0040498693,0.0056755175,0.1707254,0.017853247,-0.006093014,0.19758824,0.6698928,-0.0066309627,0.40232617,0.020127766,0.1830058,0.13942404,0.6247182,0.6035606,0.008826035,0.45310372,0.7337997,0.8468874,-0.005575996,0.69749314,0.5584064,-0.0039834417,0.8002081,0.062195413,0.012218265,0.04226083
0.7150023,0.908878,0.016732989,-0.022589438,0.23019403,0.057444513,-0.011672396,0.23761009,0.7854062,-0.0005627703,0.48176765,0.014866851,0.18252125,0.15293318,0.7530609,0.6910278,0.0259194,0.4706476,0.8534433,0.9619688,-0.027454618,0.7952556,0.66856253,0.033032767,0.91698873,0.0651793,0.018128334,0.07395077
0.7234774,0.9334707,0.007727826,-0.010493711,0.21399733,0.016435592,0.0053913444,0.25162372,0.81438833,-0.0068548303,0.49371696,0.01877379,0.22700703,0.16642387,0.7801625,0.7014854,0.033279702,0.5191527,0.86842966,0.9845368,-0.011205878,0.8274165,0.7123922,0.017431363,0.9929486,0.05975143,0.012810497,0.053751964
0.65293205,0.8100302,0.0043864604,-0.0048105936,0.18881255,0.022984168,0.012097338,0.22691543,0.7228232,-0.001303954,0.4460166,0.013452381,0.18789198,0.15309532,0.67848235,0.62994576,0.034074184,0.46333683,0.7742269,0.8847277,-0.016873546,0.7322409,0.6211352,0.020432103,0.855451,0.0583606,0.009804716,0.051832233
0.83105767,1.0698667,0.0048190895,-0.0042719836,0.24339816,0.027761893,0.0116124675,0.28666046,0.9397271,-0.0053587016,0.5619382,0.008001514,0.25308254,0.18518281,0.89715266,0.80609083,0.052126706,0.58899456,0.9944472,1.1254503,-0.021870147,0.9462671,0.8276286,0.02260333,1.1222956,0.070745654,0.010468943,0.055230428
0.76015836,0.9758591,0.008064853,-0.0028461288,0.22137535,0.02552311,0.011039339,0.26490495,0.8534614,-0.0032237303,0.5109933,0.009025466,0.22811122,0.16676642,0.8160442,0.7384936,0.045983836,0.53449434,0.9038551,1.0295076,-0.020274524,0.8657079,0.74844104,0.018035319,1.0273211,0.06626731,0.01194643,0.050790552
0.6469537,0.80364156,0.0053825025,-0.0016068215,0.18815646,0.019451758,0.014202552,0.21809734,0.7027029,0.0018053818,0.438285,0.006721912,0.18709934,0.14974888,0.6706147,0.6240694,0.030305501,0.45588186,0.76335174,0.8770203,-0.013967166,0.7236479,0.6111582,0.01930172,0.84773946,0.06050352,0.01362375,0.04768746
0.7637659,0.9798968,0.006302016,-0.0038327049,0.22511782,0.02421225,0.013158232,0.2639712,0.8610278,-0.0036879983,0.51773787,0.010138579,0.23140445,0.17200437,0.824797,0.7453344,0.045428485,0.5433876,0.90869665,1.0386364,-0.021829292,0.8710002,0.7570064,0.019864328,1.0327528,0.06768392,0.012831045,0.0521877
